,name,x,y,z
0,images\scene1\000025.png,1.5534168528612051,-0.22103759115975355,34.37300044830508
1,images\scene1\000025.png,3.10861146475494,-0.8272841973732733,13.758926963168749
2,images\scene1\000025.png,-4.583031282222747,-1.3851472846567126,5.823451909701797
3,images\scene1\000025.png,4.278186478775616,-1.2562876697664755,5.703361641815062
4,images\scene1\000025.png,-4.596651066110749,-1.0294742501812444,23.410797097523556
0,images\scene1\000039.png,2.780862483569312,-0.7802322336838701,6.758865390794554
1,images\scene1\000039.png,4.732918472749692,-0.2452547260486594,51.18625266299573
2,images\scene1\000039.png,-3.375560795535907,-0.5060302048350694,46.148953501911265
3,images\scene1\000039.png,-2.4477419425567373,-0.5432826165563192,16.5646246024866
0,images\scene1\000063.png,5.05872103490867,-0.4554604016772855,16.714706475864425
1,images\scene1\000063.png,-10.298935463469963,-0.09044891057497384,30.214329531820127
2,images\scene1\000063.png,-7.364345503178706,-0.6287198546301205,17.760652108304868
0,images\scene1\000067.png,5.484284310346492,-0.5636511373831337,10.70739738026751
1,images\scene1\000067.png,1.5910426847288002,-0.5023129004700683,11.865817802459935
2,images\scene1\000067.png,-4.0530272755935695,0.4859212966968216,43.84222294969345
3,images\scene1\000067.png,-5.470639786761242,0.2732521018262626,38.825595063426846
0,images\scene1\000098.png,6.756826791420452,-0.11037894904598888,0.6274529624275792
1,images\scene1\000098.png,-2.2386626884742444,-0.2704401023531851,21.259340362455337
2,images\scene1\000098.png,10.123046940855946,0.48733179015971984,44.68165121935942
3,images\scene1\000098.png,9.313905534799467,-1.2731407450401062,20.975960328877314
4,images\scene1\000098.png,12.142574809453446,-1.344233019784159,37.053246902653946
0,images\scene1\000159.png,-5.057891188310176,-0.40773367215725487,19.348009471354665
1,images\scene1\000159.png,4.791261826018713,-0.6719634204504499,10.887922490901135
2,images\scene1\000159.png,6.0014841145904425,-1.080921580404072,8.244302972363377
0,images\scene1\000173.png,5.591374060039863,-1.1011249227646749,6.906248733098942
1,images\scene1\000173.png,0.2064099227216284,-0.38863816192386025,15.290487291681464
2,images\scene1\000173.png,-5.584770792927225,-1.4706563088040923,9.315588628543026
3,images\scene1\000173.png,-10.63393819756847,-0.688078353960249,31.30195145804599
4,images\scene1\000173.png,-4.642830327971752,0.2142844766756361,35.74338335819944
5,images\scene1\000173.png,1.8551560121708421,-0.5418658270578919,7.2052917701884045
0,images\scene1\000176.png,1.474968145729103,-0.39860608847667356,36.86504693307094
1,images\scene1\000176.png,2.444723228643718,-0.39798633540366724,23.88920303706543
2,images\scene1\000176.png,2.815668481190821,-0.6325583700396974,15.710599046116721
3,images\scene1\000176.png,-1.4549736933741109,-0.033770089092797495,43.251626438553195
4,images\scene1\000176.png,-3.470361006242245,-0.9715628766069437,5.682326659859115
0,images\scene1\000179.png,-0.2559397657627239,-0.6528966328286329,28.477653545468833
1,images\scene1\000179.png,-9.546154817757229,1.6081480460610758,42.04098897156049
0,images\scene1\000211.png,6.870225521062211,-0.5071295543502614,28.013440448250925
1,images\scene1\000211.png,4.534927538627471,-0.6608715914718812,7.086080481620199
2,images\scene1\000211.png,-3.997055525173492,-1.0863398986554305,7.114617367736576
